sheet,corolla_id,guide_coverage_pct
kozu1,1,0.28
kozu1,2,1.2
kozu1,3,5.71
kozu1,4,1.26
kozu1,5,0.2
kozu1,6,1.16
kozu1,7,3.61
kozu1,8,0.63
kozu1,9,0.23
kozu1,10,0.89
kozu2,1,0.54
kozu2,2,0.02
kozu2,3,1.14
kozu2,4,0.0
kozu2,5,0.24
kozu2,6,0.22
kozu2,7,1.25
kozu2,8,0.71
kozu2,9,1.73
niijiama1-2,1,3.0
niijiama1-2,2,4.22
niijiama1-2,3,32.11
niijiama1-2,4,0.1
niijiama1-2,5,0.01
niijiama1-2,6,0.02
niijiama1-2,7,0.03
niijiama1-2,8,0.02
niijiama1-2,9,0.0
niijiama1-2,10,25.29
niijiama1-2,11,19.17
niijiama1-2,12,2.8
niijiama1-2,13,9.15
niijiama1-2,14,18.6
niijiama1-2,15,31.48
niijiama1-2,16,20.48
niijiama1-2,17,19.05
niijiama2-4,1,1.01
niijiama2-4,2,0.18
niijiama2-4,3,0.02
niijiama2-4,4,0.05
niijiama2-4,5,0.18
niijiama2-4,6,8.18
niijiama2-4,7,5.62
niijima2,1,23.59
niijima2,2,31.52
niijima2,3,21.71
niijima2,4,1.06
niijima2,5,2.87
niijima2,6a,1.5
niijima2,6b,15.81
niijima2,7,3.58
niijima2,8,0.26
niijima2,9a,9.5
niijima2,9b,10.54
niijima2,10,4.09
niijima2,11,2.62
niijima2,12,2.4
niijima2,13,0.64
niijima2,14,1.16
niijima2,15,0.41
oshima1(2),1,1.98
oshima1(2),2,1.37
oshima1(2),3,25.34
oshima1(2),4,4.37
oshima1(2),5,8.8
oshima1,1,9.85
oshima1,2,10.65
oshima1,3,6.81
oshima1,4,11.61
oshima10-13,1,27.29
oshima10-13,2,19.88
oshima10-13,3,11.35
oshima10-13,4,39.8
oshima10-13,5,43.19
oshima10-13,6,33.17
oshima10-13,7,29.14
oshima10-13,8,39.65
oshima10-13,9,31.36
oshima10-13,10,44.31
oshima10-13,11,55.67
oshima10-13,12,25.11
oshima10-13,13,18.47
oshima10-13,14,36.15
oshima10-13,15,44.85
oshima10-13,16,1.96
oshima10-13,17,0.6
oshima10-13,18,7.42
oshima13-15,1,7.3
oshima13-15,2,1.05
oshima13-15,3,6.9
oshima13-15,4,0.41
oshima13-15,5,38.24
oshima13-15,6,22.77
oshima13-15,7,20.0
oshima13-15,8,28.67
oshima13-15,9,22.87
oshima13-15,10,2.85
oshima13-15,11,4.56
oshima13-15,12,2.72
oshima13-15,13,6.3
oshima4,1,5.58
oshima4,2,12.97
oshima4,3,31.68
oshima4,4,4.29
oshima4,5,49.2
oshima4,6,15.73
oshima4,7,45.03
oshima4,8a,9.22
oshima4,8b,5.92
oshima5,1,2.31
oshima5,2,0.31
oshima5,3,6.15
oshima5,4,2.04
oshima5,5,2.34
oshima6,1,11.37
oshima6,2,10.55
oshima6,3,0.51
oshima6,4,5.76
oshima6,5,12.88
oshima6,6,2.89
oshima7,1,16.71
oshima7,2,0.78
oshima7,3,1.27
oshima7,4,16.96
oshima7,5,75.56
oshima7,6,65.02
oshima8-9,1,23.53
oshima8-9,2,28.65
oshima8-9,3,4.65
oshima8-9,4,28.08
oshima8-9,5,45.39
oshima8-9,6,6.99
oshima8-9,7,11.13
oshima8-9,8,10.57
oshima8-9,9,48.05
oshima8-9,10,10.52
oshima8-9,11,6.14
oshima8-9,12,24.16
oshima8-9,13,21.82
oshima8-9,14,18.15
oshima8,1,25.66
oshima8,2,29.26
oshima8,3,58.26
oshima8,4,44.42
oshima8,5,7.43
oshima8,6,18.67
oshima8,7,22.69
oshima8,8,63.04
shikine1,1,0.02
shikine1,2,0.0
shikine1,3,0.06
shikine1,4,0.0
shikine1,5,0.0
shikine1,6,4.61
toshima1-2,1,3.66
toshima1-2,2,3.18
toshima1-2,3,0.13
toshima1-2,4,1.09
toshima1-2,5,0.65
toshima1-2,6,1.31
toshima1-2,7,4.51
toshima1-2,8,8.59
toshima1-2,9,4.36
toshima1-2,10,4.98
toshima1-2,11,1.26
toshima1-2,12,0.58
toshima1-2,13,0.29
toshima1-2,14,0.4
toshima1-2,15,0.04
toshima1-2,16,0.33
toshima1-2,17,0.02
toshima2-3,1,2.6
toshima2-3,2,0.0
toshima2-3,3,0.17
toshima2-3,4,0.73
toshima2-3,5,3.3
toshima2-3,6,10.51
toshima2-3,7,5.96
toshima2-3,8,4.68
toshima2-3,9,5.02
toshima2-3,10,0.39
toshima2-3,11,0.83
toshima2-3,12,0.15
toshima2-3,13,0.87
toshima2-3,14,0.26
toshima2-3,15,0.55
toshima2-3,16,0.58
toshima3-6,1,0.63
toshima3-6,2,0.14
toshima3-6,3,2.09
toshima3-6,4,10.41
toshima3-6,5,0.0
toshima3-6,6,0.0
toshima3-6,7,4.71
toshima3-6,8,3.0
toshima3-6,9,0.27
toshima3-6,10,0.2
toshima3-6,11,0.62
toshima3-6,12,0.29
toshima3-6,13,6.95
toshima3-6,14,6.34
toshima3-6,15,1.34
toshima6-8,1,16.25
toshima6-8,2,15.17
toshima6-8,3,1.84
toshima6-8,4,3.01
toshima6-8,5,10.46
toshima6-8,6,7.62
toshima6-8,7,6.24
toshima6-8,8,6.61
toshima6-8,9,2.56
toshima6-8,10,0.36
toshima6-8,11,0.19
toshima6-8,12a,3.39
toshima6-8,12b,0.01
toshima6-8,13,0.35
toshima6-8,14,0.49
toshima6-8,15,0.05
